MSSubClass,MSZoning,LotArea,LandContour,LotConfig,Neighborhood,Condition1,Condition2,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageQual,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolQC,MiscFeature,YrSold,SaleType,SaleCondition,GarageYrBltnan,SalePrice
0.0,0.75,0.3521968557214896,0.3333333333333333,0.0,0.4545454545454546,0.4,1.0,0.6000000000000001,0.5555555555555556,0.5,0.125,0.2833333333333333,0.0,0.0,0.6000000000000001,0.5,0.5,0.3333333333333333,1.0,0.5,0.75,0.75,0.25,1.0,0.21261516654854715,0.8333333333333333,0.033390410958904104,1.0,0.75,1.0,0.4918095276595844,0.0,0.0,0.42385365404192266,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.1588785046728972,0.6666666666666666,0.5,0.6666666666666666,0.1306884480746791,0.09323583180987204,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.75,0.0,0.5303822548254375
0.2352941176470588,0.75,0.4006007894955659,0.3333333333333333,0.0,0.5909090909090909,0.4,1.0,1.0,0.5555555555555556,0.5,0.07352941176470588,0.16666666666666666,0.0,0.0,1.0,1.0,0.25,0.3333333333333333,1.0,1.0,0.75,0.75,1.0,1.0,0.14670446491849753,0.8333333333333333,0.049229452054794516,1.0,0.75,1.0,0.3669724063807993,0.3365617433414044,0.0,0.5160909562643674,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6000000000000001,0.09345794392523364,1.0,0.5,0.6666666666666666,0.11668611435239205,0.06946983546617916,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.75,0.0,0.5529103685899952
0.4117647058823529,0.75,0.40634513989536525,0.3333333333333333,0.0,0.4090909090909091,0.4,1.0,0.6000000000000001,0.4444444444444445,0.5,0.22058823529411764,0.5,0.0,0.0,0.7000000000000001,0.7000000000000001,0.25,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.2845499645641389,0.8333333333333333,0.052226027397260275,1.0,0.5,1.0,0.6059153988163568,0.0,0.0,0.5370195142730916,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.2,0.2803738317757009,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.5460358381157828
0.0,0.25,0.3812913464604619,1.0,0.0,0.18181818181818182,0.2,0.0,0.6000000000000001,0.4444444444444445,0.75,0.3897058823529412,0.21666666666666667,0.0,0.0,0.4,0.30000000000000004,0.25,0.3333333333333333,0.6666666666666666,0.5,0.5,0.75,0.25,0.5,0.03189227498228207,0.3333333333333333,0.0,1.0,0.5,1.0,0.31423171804068684,0.0,0.0,0.24773874093741322,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.4205607476635514,0.6666666666666666,0.5,0.6666666666666666,0.16336056009334887,0.09140767824497258,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.75,0.0,0.412770489144866
0.3529411764705882,0.75,0.5571668410784143,0.3333333333333333,0.25,0.36363636363636365,0.0,1.0,0.8,0.5555555555555556,0.5,0.34558823529411764,0.7833333333333333,0.0,0.0,0.2,0.1,0.5,0.3333333333333333,1.0,0.5,0.5,0.75,1.0,0.16666666666666666,0.11906449326718639,1.0,0.0,1.0,0.5,1.0,0.5177664459933973,0.0,0.0,0.4495967377449541,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,0.16822429906542055,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.4565217391304348,0.0,0.0,1.0,0.75,0.6666666666666666,0.75,0.0,0.5244987057995294
0.0,0.75,0.44569200358776206,0.3333333333333333,0.25,0.6363636363636364,0.4,1.0,0.6000000000000001,0.8888888888888888,0.5,0.03676470588235294,0.08333333333333333,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,1.0,0.18763288447909285,0.8333333333333333,0.242722602739726,1.0,1.0,1.0,0.5919732823345036,0.0,0.0,0.5231922537726716,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6000000000000001,0.04672897196261682,1.0,0.75,0.6666666666666666,0.2998833138856476,0.08226691042047532,0.0,0.0,0.0,1.0,0.25,0.6666666666666666,0.75,0.0,0.6818869607590763
0.2352941176470588,0.75,0.5689721321208154,0.3333333333333333,0.0,0.9545454545454546,0.4,1.0,1.0,0.8888888888888888,0.5,0.007352941176470588,0.0,1.0,0.0,0.9,0.9,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1.0,0.2498228206945429,0.8333333333333333,0.1875,1.0,1.0,1.0,0.6324032528677668,0.4261501210653753,0.0,0.7156753321602967,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8215745075579877
0.0,0.75,0.3405862122626411,0.3333333333333333,0.0,0.6363636363636364,0.4,1.0,0.6000000000000001,0.6666666666666665,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.6666666666666666,1.0,1.0,0.75,1.0,0.75,0.8333333333333333,0.0,0.8333333333333333,0.550513698630137,1.0,1.0,1.0,0.4918095276595844,0.0,0.0,0.42385365404192266,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.8,0.0,0.6666666666666666,0.5,0.6666666666666666,0.19603267211201866,0.10054844606946983,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5560903872901655
0.17647058823529413,0.0,0.44183674736877276,0.6666666666666666,0.0,0.0,0.4,1.0,0.2,0.3333333333333333,0.625,0.6323529411764706,0.9333333333333333,0.0,0.0,0.4,0.30000000000000004,0.25,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.16666666666666666,0.1128632175761871,0.8333333333333333,0.0,1.0,0.75,1.0,0.34724225332224146,0.21259079903147698,0.0,0.4363515770871387,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.11214953271028036,0.3333333333333333,0.25,0.6666666666666666,0.0,0.08592321755027423,0.21739130434782608,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.36503778649451624
0.4117647058823529,0.25,0.40192145462991036,0.3333333333333333,0.0,0.2727272727272727,0.6000000000000001,1.0,0.6000000000000001,0.4444444444444445,0.5,0.3161764705882353,0.7166666666666667,0.0,0.0,0.6000000000000001,0.5,0.5,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.16666666666666666,0.23600283486888732,0.8333333333333333,0.16952054794520546,1.0,0.5,1.0,0.6059153988163568,0.0,0.0,0.5370195142730916,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.2,0.40186915887850466,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.412770489144866
0.05882352941176469,0.25,0.3158916385218471,0.3333333333333333,0.0,0.18181818181818182,0.4,1.0,0.6000000000000001,0.3333333333333333,0.375,0.6397058823529411,0.95,1.0,0.0,0.4,0.30000000000000004,0.25,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.6666666666666666,0.04429482636428066,0.8333333333333333,0.3039383561643835,1.0,0.75,1.0,0.3740213109235251,0.0,0.0,0.30703578361247086,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.2,0.09345794392523364,0.3333333333333333,0.25,0.6666666666666666,0.0,0.0,0.30434782608695654,0.0,0.0,1.0,0.25,0.6666666666666666,0.75,0.0,0.3665460022779783
0.0,0.75,0.42561265185539376,0.3333333333333333,0.0,0.8181818181818182,0.4,1.0,0.6000000000000001,0.7777777777777777,0.5,0.007352941176470588,0.016666666666666666,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.005846917080085046,0.8333333333333333,0.6549657534246575,1.0,1.0,1.0,0.5663222268418817,0.0,0.0,0.49775251319462743,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.8,0.009345794392523364,0.6666666666666666,0.75,0.6666666666666666,0.16802800466744455,0.1809872029250457,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.75,0.0,0.6325057940205783
0.8235294117647058,0.25,0.19631633602698084,0.3333333333333333,0.0,0.2272727272727273,0.4,1.0,1.0,0.6666666666666665,0.5,0.014705882352941176,0.03333333333333333,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.4178082191780822,1.0,1.0,1.0,0.38054246498903854,0.35447941888619855,0.0,0.5324645064569951,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2,0.018691588785046728,0.3333333333333333,0.5,0.6666666666666666,0.0,0.07312614259597806,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.75,0.0,0.42557715552649933
0.17647058823529413,0.75,0.27823370999282915,0.3333333333333333,0.0,0.3181818181818182,0.4,1.0,0.2,0.4444444444444445,0.625,0.6323529411764706,1.0,0.0,0.0,0.8,0.1,0.25,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.5,0.03862508858965273,0.8333333333333333,0.3458904109589041,1.0,0.5,1.0,0.4002528994001602,0.3220338983050847,0.0,0.5285506151623487,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.8,0.8037383177570093,0.3333333333333333,0.25,0.6666666666666666,0.0,0.0,0.4384057971014493,0.0,0.0,1.0,1.0,0.6666666666666666,0.75,0.0,0.4179535842662965
0.0,0.75,0.4267831203144128,0.3333333333333333,0.0,0.6363636363636364,0.4,1.0,0.6000000000000001,0.6666666666666665,0.5,0.051470588235294115,0.11666666666666667,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,0.6666666666666666,0.2058823529411765,0.8333333333333333,0.18236301369863012,1.0,1.0,1.0,0.5725826063552151,0.0,0.0,0.5039613193306991,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.06542056074766354,0.6666666666666666,0.5,0.6666666666666666,0.18436406067677943,0.05301645338208409,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.75,0.0,0.5883323508028244
0.17647058823529413,0.75,0.37940160986309257,0.3333333333333333,0.0,0.2272727272727273,0.4,1.0,0.2,0.4444444444444445,0.625,0.4926470588235294,0.95,0.0,0.0,0.4,0.30000000000000004,0.25,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.6666666666666666,0.05527994330262226,0.8333333333333333,0.19006849315068491,1.0,0.25,0.0,0.279773474958517,0.18305084745762712,0.0,0.372211004847538,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.6261682242990654,0.3333333333333333,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6666666666666666,0.25,0.0,0.415372320732438
0.05882352941176469,0.25,0.38199243933148685,0.0,0.0,0.0,0.4,1.0,0.6000000000000001,0.5555555555555556,0.5,0.6397058823529411,0.95,0.0,0.0,0.8,0.8,0.25,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.43321917808219174,1.0,0.5,1.0,0.39483250821046134,0.0,0.0,0.3276755370234148,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8130841121495327,0.3333333333333333,0.25,0.6666666666666666,0.0,0.04021937842778794,0.2028985507246377,0.0,0.0,1.0,0.25,0.6666666666666666,0.75,0.0,0.3950579655258726
0.2941176470588235,0.75,0.46193054946043133,1.0,0.0,0.7272727272727273,0.4,1.0,1.0,0.7777777777777777,0.625,0.5367647058823529,0.15,0.0,0.0,0.8,0.1,0.25,0.3333333333333333,1.0,1.0,0.75,0.75,0.5,0.3333333333333333,0.07583274273564848,0.8333333333333333,0.22988013698630136,1.0,0.5,1.0,0.6515706532282519,0.6072639225181599,0.0,0.7773808073967952,0.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.8,0.6822429906542056,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6666666666666666,0.25,0.0,0.7573514403491277
0.38235294117647056,0.75,0.4037293153559296,0.3333333333333333,1.0,0.4545454545454546,0.4,1.0,0.0,0.4444444444444445,0.75,0.1764705882352941,0.4,0.0,0.0,0.6000000000000001,0.5,0.25,0.3333333333333333,1.0,0.5,0.75,0.75,0.75,0.6666666666666666,0.1323529411764706,0.5,0.0,1.0,0.75,1.0,0.3414827227336006,0.0,0.0,0.27476525023946463,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.22429906542056072,0.6666666666666666,0.5,0.6666666666666666,0.28004667444574094,0.0,0.0,0.0,0.0,1.0,0.25,0.6666666666666666,0.75,0.0,0.45897407754225616
0.8235294117647058,0.25,0.148267490148132,0.3333333333333333,0.0,0.045454545454545456,0.4,1.0,1.0,0.4444444444444445,0.625,0.23529411764705882,0.5333333333333333,0.0,0.0,0.9,0.9,0.25,0.3333333333333333,1.0,1.0,0.75,0.75,0.5,0.8333333333333333,0.0,0.8333333333333333,0.11301369863013698,1.0,0.5,1.0,0.19897781156250627,0.3331719128329298,0.0,0.4268657609302151,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.8,0.29906542056074764,1.0,0.25,0.6666666666666666,0.1645274212368728,0.043875685557586835,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.75,0.0,0.3855440477522061
0.2941176470588235,0.25,0.4194502983262307,0.3333333333333333,0.0,0.18181818181818182,0.4,1.0,1.0,0.3333333333333333,0.375,0.5955882352941176,0.9333333333333333,0.0,0.0,0.4,0.30000000000000004,0.25,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.2936643835616438,1.0,0.25,0.0,0.30699260046766463,0.25084745762711863,0.0,0.43400159553382345,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.616822429906542,0.3333333333333333,0.25,0.6666666666666666,0.0,0.31444241316270566,0.10869565217391304,0.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.36200029355267294
0.0,0.75,0.4214010207849139,0.3333333333333333,0.0,0.5454545454545454,0.4,1.0,0.6000000000000001,0.4444444444444445,0.625,0.25735294117647056,0.13333333333333333,0.0,0.0,0.6000000000000001,0.5,0.25,0.3333333333333333,1.0,0.5,0.75,0.75,0.25,0.3333333333333333,0.1920623671155209,0.8333333333333333,0.039383561643835614,1.0,0.75,1.0,0.4547560867758551,0.0,0.0,0.3871054615990386,0.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.4,0.32710280373831774,0.3333333333333333,0.5,0.6666666666666666,0.2613768961493582,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.75,0.0,0.4871967225928051
0.0,0.75,0.36198121813528994,0.3333333333333333,0.0,0.4545454545454546,0.4,1.0,0.6000000000000001,0.6666666666666665,0.5,0.029411764705882353,0.05,0.0,0.0,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.12048192771084337,0.8333333333333333,0.17123287671232876,1.0,1.0,1.0,0.42048917291106136,0.0,0.0,0.3531208406004498,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.2616822429906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.75,1.0,0.452099547068042
0.2352941176470588,0.75,0.4097821574441347,0.3333333333333333,1.0,0.4545454545454546,0.6000000000000001,1.0,1.0,0.6666666666666665,0.75,0.125,0.11666666666666667,0.0,0.0,0.6000000000000001,0.5,0.25,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.3333333333333333,0.07122608079376329,0.8333333333333333,0.2542808219178082,1.0,1.0,1.0,0.39561142423543183,0.35351089588377727,0.0,0.5406257218511348,0.0,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.1588785046728972,0.6666666666666666,0.5,0.6666666666666666,0.4317386231038506,0.12797074954296161,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.75,0.0,0.5571345948586974
0.0,0.75,0.476732307110461,0.3333333333333333,0.0,0.4545454545454546,0.6000000000000001,1.0,0.6000000000000001,0.5555555555555556,0.5,0.014705882352941176,0.03333333333333333,0.0,0.0,1.0,1.0,0.25,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.6666666666666666,0.16672572643515238,0.8333333333333333,0.09289383561643835,1.0,1.0,1.0,0.4480004278956029,0.0,0.0,0.3804054562368102,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.09140767824497258,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.48926992407549763
1.0,0.75,0.4388214125127161,0.3333333333333333,0.0,0.2272727272727273,0.4,1.0,0.6000000000000001,0.4444444444444445,0.5,0.4264705882352941,0.9666666666666667,0.0,0.0,0.4,0.30000000000000004,0.25,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.18426647767540752,0.8333333333333333,0.053082191780821915,0.5,0.5,0.0,0.450039299815824,0.0,0.0,0.38242753180938127,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.5420560747663551,0.3333333333333333,0.25,0.6666666666666666,0.0,0.08775137111517367,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.75,0.0,0.412770489144866
0.0,0.75,0.3938205430385695,0.3333333333333333,0.0,0.36363636363636365,0.4,1.0,0.6000000000000001,0.4444444444444445,0.625,0.2867647058823529,0.65,0.0,0.0,0.4,0.30000000000000004,0.5,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.14670446491849753,0.8333333333333333,0.074486301369863,1.0,0.5,1.0,0.3909146921164477,0.0,0.0,0.3237899961304542,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.3364485981308411,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.6666666666666666,0.75,0.0,0.46902188990646465
0.0,0.75,0.3731573245365314,0.3333333333333333,0.25,0.2272727272727273,0.4,1.0,0.6000000000000001,0.5555555555555556,0.75,0.22794117647058823,0.5166666666666666,1.0,0.0,0.6000000000000001,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,0.25,0.3333333333333333,0.1330616583982991,0.8333333333333333,0.1678082191780822,1.0,0.5,1.0,0.4323634734002524,0.0,0.0,0.3648973198988412,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4,0.18691588785046728,0.6666666666666666,0.25,0.6666666666666666,0.4317386231038506,0.054844606946983544,0.0,0.0,0.0,1.0,0.25,0.6666666666666666,0.75,0.0,0.46792061352835157
0.17647058823529413,0.75,0.7347991066557451,0.0,0.0,0.7727272727272727,0.4,1.0,0.2,0.5555555555555556,0.875,0.7352941176470588,0.18333333333333332,0.0,0.0,0.2,0.1,0.25,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.38827054794520544,1.0,0.5,1.0,0.49575325207939525,0.5089588377723971,0.0,0.6586456879470863,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.8,0.9345794392523363,0.3333333333333333,0.5,0.3333333333333333,0.5670945157526254,0.07312614259597806,0.0,0.3645833333333333,0.0,1.0,0.5,0.6666666666666666,0.75,0.0,0.6257730165924738
0.588235294117647,1.0,0.2458290509443506,0.3333333333333333,0.0,0.8181818181818182,0.4,1.0,0.6000000000000001,0.6666666666666665,0.5,0.007352941176470588,0.0,0.0,0.0,1.0,1.0,0.75,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.1959603118355776,0.8333333333333333,0.057791095890410954,1.0,1.0,1.0,0.4753103940311001,0.0,0.0,0.4074904412535889,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.0,1.0,0.5,0.6666666666666666,0.0,0.21206581352833637,0.0,0.0,0.0,1.0,0.25,1.0,1.0,0.0,0.566076593494619
0.0,0.75,0.43411714609673524,0.3333333333333333,0.5,0.6363636363636364,0.4,1.0,0.6000000000000001,0.7777777777777777,0.5,0.051470588235294115,0.11666666666666667,1.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,0.3333333333333333,0.06555634301913536,0.6666666666666666,0.1348458904109589,1.0,1.0,1.0,0.5919732823345036,0.0,0.0,0.5231922537726716,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6000000000000001,0.06542056074766354,1.0,0.5,0.6666666666666666,0.0,0.4789762340036563,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.75,0.0,0.6147032060963387
0.588235294117647,0.75,0.18579620580506195,0.3333333333333333,0.0,0.6818181818181819,0.4,1.0,0.6000000000000001,0.6666666666666665,0.5,0.022058823529411763,0.03333333333333333,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.75,0.75,1.0,0.8333333333333333,0.0,0.8333333333333333,0.5881849315068493,1.0,1.0,1.0,0.5648048371309673,0.0,0.0,0.4962476238300333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6000000000000001,0.02803738317757009,1.0,0.5,0.6666666666666666,0.16686114352392065,0.03656307129798903,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.75,0.0,0.6175060399288474
0.0,0.75,0.4295019323762539,0.3333333333333333,0.0,0.5454545454545454,0.4,1.0,0.6000000000000001,0.6666666666666665,0.5,0.1323529411764706,0.3,0.0,0.0,0.2,0.1,0.5,0.3333333333333333,1.0,0.5,0.75,0.75,0.75,1.0,0.1645995747696669,0.8333333333333333,0.39212328767123283,1.0,0.75,1.0,0.6374939149630579,0.0,0.0,0.5683378847332361,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,0.16822429906542055,1.0,0.5,0.6666666666666666,0.22987164527421236,0.0712979890310786,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.75,0.0,0.6278074663924755
0.0,0.75,0.5818937810970628,0.3333333333333333,0.0,0.4090909090909091,0.4,1.0,0.6000000000000001,0.4444444444444445,0.375,0.3602941176470588,0.05,1.0,0.0,0.6000000000000001,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.6156125981012783,0.0,0.0,0.5466368274558944,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.6000000000000001,0.4579439252336448,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.6666666666666666,0.75,0.0,0.3855440477522061
0.0,0.75,0.4512181228326744,0.3333333333333333,0.0,0.2727272727272727,0.4,1.0,0.6000000000000001,0.4444444444444445,0.5,0.27941176470588236,0.6333333333333333,1.0,0.0,0.7000000000000001,0.7000000000000001,0.5,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.11924167257264352,0.8333333333333333,0.16181506849315067,1.0,0.5,1.0,0.4483409724471703,0.0,0.0,0.38074319536219026,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4,0.35514018691588783,0.3333333333333333,0.25,0.6666666666666666,0.543757292882147,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.75,0.0,0.48926992407549763
0.2352941176470588,0.75,0.44572872627775095,0.3333333333333333,0.0,0.6363636363636364,0.4,1.0,1.0,0.6666666666666665,0.5,0.051470588235294115,0.1,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.75,0.75,0.5,1.0,0.08610914245216159,0.8333333333333333,0.1857876712328767,1.0,1.0,1.0,0.35723065615703575,0.41937046004842615,0.0,0.54993685336416,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6000000000000001,0.06542056074766354,0.6666666666666666,0.5,0.6666666666666666,0.0,0.07678244972577697,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.75,0.0,0.6025152307106696
0.3529411764705882,0.75,0.43691422657713797,0.3333333333333333,0.0,0.6363636363636364,0.4,1.0,0.8,0.4444444444444445,0.5,0.22058823529411764,0.5,0.0,0.0,0.4,0.30000000000000004,0.25,0.3333333333333333,1.0,0.5,0.5,0.75,0.75,0.6666666666666666,0.08557760453579022,0.8333333333333333,0.18321917808219176,1.0,0.75,1.0,0.3715478179403675,0.0,0.0,0.304582667411025,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.2803738317757009,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.75,0.0,0.4317969271356632
0.3529411764705882,0.75,0.4161717093400732,0.3333333333333333,0.0,0.36363636363636365,0.4,1.0,0.8,0.4444444444444445,0.5,0.2867647058823529,0.65,0.0,0.0,1.0,1.0,0.25,0.3333333333333333,1.0,1.0,0.5,0.75,0.75,0.6666666666666666,0.07087172218284904,0.3333333333333333,0.04280821917808219,1.0,0.75,1.0,0.38215604939989856,0.0,0.0,0.3151035076314179,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.3644859813084112,1.0,0.25,0.6666666666666666,0.0793465577596266,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.75,0.0,0.43910756391833283
